id,n_lines_gt,n_lines_pred,n_line_cmds_gt,n_line_cmds_pred,gt_h,gt_v,pred_h,pred_v,ratio_h_sample,ratio_v_sample,par_recall_hits,par_recall_denom,par_recall_index_aligned,perp_recall_hits,perp_recall_denom,perp_recall_index_aligned,pair_recall_extrude_count_mismatch,pair_recall_extrudes_skipped_line_mismatch,parse_ok_gt,parse_ok_pred
00572175,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572177,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572199,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572200,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,9,9,1.0,False,0,True,True
00572201,12,12,12,12,6,6,6,6,1.0,1.0,14,14,1.0,20,20,1.0,False,0,True,True
00572207,3,3,3,3,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00572208,12,12,12,12,6,6,6,6,1.0,1.0,14,14,1.0,20,20,1.0,False,0,True,True
00572209,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00572213,7,7,7,7,4,3,4,3,1.0,1.0,9,9,1.0,12,12,1.0,False,0,True,True
00572215,10,10,10,10,0,0,3,1,,,0,0,,0,0,,False,0,True,True
00572216,12,12,12,12,6,6,6,6,1.0,1.0,14,14,1.0,20,20,1.0,False,0,True,True
00572217,4,4,4,4,2,0,2,0,1.0,,1,1,1.0,0,0,,False,0,True,True
00572222,3,3,3,3,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00572223,20,20,20,20,10,10,10,10,1.0,1.0,26,26,1.0,36,36,1.0,False,0,True,True
00572224,10,10,10,10,5,5,5,5,1.0,1.0,8,8,1.0,13,13,1.0,False,0,True,True
00572227,12,12,12,12,6,6,6,6,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00572229,6,6,6,6,3,2,3,2,1.0,1.0,4,4,1.0,6,6,1.0,False,0,True,True
00572230,14,14,14,14,8,6,8,6,1.0,1.0,19,19,1.0,24,24,1.0,False,0,True,True
00572231,7,7,7,7,3,4,3,4,1.0,1.0,9,9,1.0,12,12,1.0,False,0,True,True
00572232,5,5,5,5,2,3,2,3,1.0,1.0,4,4,1.0,6,6,1.0,False,0,True,True
00572233,10,10,10,10,0,0,2,2,,,0,0,,0,2,0.0,False,0,True,True
00572239,12,12,12,12,6,6,6,6,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00572242,7,7,7,7,3,4,3,3,1.0,0.75,6,9,0.6666666666666666,9,12,0.75,False,0,True,True
00572256,28,28,28,28,14,14,13,14,0.9285714285714286,1.0,13,14,0.9285714285714286,26,28,0.9285714285714286,False,0,True,True
00572259,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00572273,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00572278,12,12,12,12,2,10,2,9,1.0,0.9,9,10,0.9,8,8,1.0,False,0,True,True
00572283,6,6,6,6,2,0,2,0,1.0,,3,3,1.0,0,0,,False,0,True,True
00572303,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572304,24,32,24,31,12,12,10,6,0.8333333333333334,0.5,0,0,,0,0,,False,2,True,True
00572309,7,8,7,7,2,4,3,4,1.5,1.0,0,0,,0,0,,False,1,True,True
00572310,7,8,7,7,2,4,3,4,1.5,1.0,0,0,,0,0,,False,1,True,True
00572311,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572320,8,8,8,8,4,4,4,4,1.0,1.0,12,12,1.0,16,16,1.0,False,0,True,True
00572321,26,26,26,26,14,12,14,11,1.0,0.9166666666666666,13,17,0.7647058823529411,25,28,0.8928571428571429,False,0,True,True
00572328,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572329,9,9,9,9,5,3,5,3,1.0,1.0,5,5,1.0,8,8,1.0,False,0,True,True
00572330,9,9,9,9,5,3,5,3,1.0,1.0,5,5,1.0,8,8,1.0,False,0,True,True
00572335,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572346,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00572348,16,16,16,16,8,8,8,8,1.0,1.0,16,16,1.0,24,24,1.0,False,0,True,True
00572349,8,8,8,8,4,4,4,4,1.0,1.0,12,12,1.0,16,16,1.0,False,0,True,True
00572382,4,2,4,0,0,0,0,0,,,0,0,,0,0,,False,2,True,True
00572391,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572393,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572398,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572403,2,2,2,1,0,0,0,0,,,0,1,0.0,0,0,,False,0,True,True
00572421,12,12,12,12,2,6,2,6,1.0,1.0,18,18,1.0,12,12,1.0,False,0,True,True
00572422,8,8,8,8,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00572423,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572424,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572426,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572427,17,17,17,17,10,6,9,6,0.9,1.0,15,20,0.75,20,20,1.0,False,0,True,True
00572428,17,17,17,17,10,6,10,5,1.0,0.8333333333333334,19,20,0.95,14,20,0.7,False,0,True,True
00572431,8,8,8,8,4,2,4,2,1.0,1.0,4,4,1.0,4,4,1.0,False,0,True,True
00572433,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00572437,19,17,19,21,8,3,8,4,1.0,1.3333333333333333,1,3,0.3333333333333333,3,3,1.0,False,4,True,True
00572439,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572441,2,4,2,3,0,0,0,0,,,0,0,,0,0,,False,1,True,True
00572444,5,5,5,5,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572492,8,8,8,8,4,4,4,4,1.0,1.0,12,12,1.0,16,16,1.0,False,0,True,True
00572493,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572494,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572496,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00572497,20,20,20,20,10,10,9,9,0.9,0.9,72,90,0.8,91,100,0.91,False,0,True,True
00572498,24,24,24,24,14,10,10,10,0.7142857142857143,1.0,17,32,0.53125,40,40,1.0,False,0,True,True
00572506,25,25,25,25,11,8,12,7,1.0909090909090908,0.875,7,9,0.7777777777777778,12,16,0.75,False,0,True,True
00572507,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572511,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00572512,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00572513,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00572514,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00572515,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00572523,5,5,5,5,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572528,10,10,10,10,2,2,2,3,1.0,1.5,2,5,0.4,4,4,1.0,False,0,True,True
00572534,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00572537,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572539,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00572560,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00572565,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572566,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572571,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572573,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572574,4,4,4,4,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00572576,12,12,12,12,6,6,6,6,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00572579,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572588,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572589,4,4,4,4,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00572592,12,12,12,12,6,6,6,6,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00572599,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572600,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572601,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572602,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572603,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572606,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572607,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572609,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572611,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00572612,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572617,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572618,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572620,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572622,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00572627,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572631,5,5,5,5,3,2,3,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572632,6,6,6,6,3,3,3,3,1.0,1.0,6,6,1.0,9,9,1.0,False,0,True,True
00572633,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572635,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572641,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00572650,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00572659,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572666,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572671,26,26,26,26,11,12,8,7,0.7272727272727273,0.5833333333333334,18,47,0.3829787234042553,48,55,0.8727272727272727,False,0,True,True
00572672,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00572684,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00572686,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00572688,14,14,14,14,3,1,5,2,1.6666666666666667,2.0,1,9,0.1111111111111111,0,1,0.0,False,0,True,True
00572690,10,10,10,10,5,3,5,3,1.0,1.0,14,14,1.0,15,15,1.0,False,0,True,True
00572691,12,12,12,12,5,6,5,6,1.0,1.0,4,4,1.0,7,7,1.0,False,0,True,True
00572693,8,8,8,8,4,4,4,4,1.0,1.0,12,12,1.0,16,16,1.0,False,0,True,True
00572694,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00572695,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572701,18,18,18,18,8,6,8,5,1.0,0.8333333333333334,5,6,0.8333333333333334,10,12,0.8333333333333334,False,0,True,True
00572702,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572706,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572713,24,24,24,24,12,12,11,12,0.9166666666666666,1.0,18,19,0.9473684210526315,26,28,0.9285714285714286,False,0,True,True
00572717,16,16,16,16,8,8,8,8,1.0,1.0,8,8,1.0,16,16,1.0,False,0,True,True
00572719,24,24,24,24,12,12,11,12,0.9166666666666666,1.0,11,12,0.9166666666666666,22,24,0.9166666666666666,False,0,True,True
00572720,13,13,13,13,6,7,6,7,1.0,1.0,8,8,1.0,14,14,1.0,False,0,True,True
00572721,16,16,16,16,8,7,8,7,1.0,1.0,5,6,0.8333333333333334,11,13,0.8461538461538461,False,0,True,True
00572722,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572728,20,19,20,19,12,6,12,6,1.0,1.0,16,16,1.0,20,20,1.0,False,1,True,True
00572730,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572731,16,16,16,16,8,8,8,8,1.0,1.0,8,8,1.0,16,16,1.0,False,0,True,True
00572732,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00572733,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00572738,5,5,5,5,3,2,3,2,1.0,1.0,4,4,1.0,6,6,1.0,False,0,True,True
00572747,9,0,9,9,4,5,0,0,0.0,0.0,0,0,,0,0,,False,0,True,False
00572748,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572749,2,2,2,2,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00572751,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572752,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572757,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572760,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00572762,8,8,8,8,4,4,4,4,1.0,1.0,12,12,1.0,16,16,1.0,False,0,True,True
00572778,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00572784,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00572791,24,24,24,24,12,6,11,5,0.9166666666666666,0.8333333333333334,10,16,0.625,16,20,0.8,False,0,True,True
00572804,6,6,6,6,4,2,4,2,1.0,1.0,7,7,1.0,8,8,1.0,False,0,True,True
00572807,12,15,12,12,6,6,5,4,0.8333333333333334,0.6666666666666666,0,0,,0,0,,False,1,True,True
00572815,24,24,24,24,10,14,10,13,1.0,0.9285714285714286,33,40,0.825,44,44,1.0,False,0,True,True
00572816,8,8,8,8,4,4,4,4,1.0,1.0,12,12,1.0,16,16,1.0,False,0,True,True
00572819,2,2,2,2,2,0,2,0,1.0,,1,1,1.0,0,0,,False,0,True,True
00572820,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00572823,11,12,11,12,1,2,4,4,4.0,2.0,1,1,1.0,2,2,1.0,False,1,True,True
00572826,12,12,12,12,6,6,5,5,0.8333333333333334,0.8333333333333334,12,30,0.4,17,36,0.4722222222222222,False,0,True,True
00572831,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00572835,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00572841,11,10,11,10,4,3,4,2,1.0,0.6666666666666666,1,1,1.0,7,7,1.0,False,1,True,True
00573000,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573003,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00573017,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00573021,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573028,6,5,6,5,2,4,2,3,1.0,0.75,0,0,,0,0,,False,1,True,True
00573035,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00573053,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573054,11,11,11,11,5,4,5,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00573055,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573056,3,3,3,3,1,1,1,1,1.0,1.0,0,0,,1,1,1.0,False,0,True,True
00573057,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573059,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573061,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573062,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573073,42,0,42,42,12,4,0,0,0.0,0.0,0,0,,0,0,,False,0,True,False
00573081,18,18,18,18,8,6,8,6,1.0,1.0,4,4,1.0,9,10,0.9,False,0,True,True
00573082,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573083,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573084,5,5,5,5,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573085,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573086,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573099,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573105,3,3,3,3,1,1,1,1,1.0,1.0,0,0,,1,1,1.0,False,0,True,True
00573109,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573116,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00573121,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00573125,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00573132,16,14,16,14,4,4,3,9,0.75,2.25,0,0,,0,0,,False,1,True,True
00573133,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00573164,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573167,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573171,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573173,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573179,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00573181,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00573182,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00573185,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573187,2,2,2,2,0,1,0,1,,1.0,0,0,,0,0,,False,0,True,True
00573225,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00573227,14,14,14,14,7,7,7,7,1.0,1.0,10,10,1.0,16,16,1.0,False,0,True,True
00573233,16,16,16,16,8,4,8,4,1.0,1.0,36,36,1.0,32,32,1.0,False,0,True,True
00573234,16,16,16,16,8,4,8,4,1.0,1.0,36,36,1.0,32,32,1.0,False,0,True,True
00573238,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00573243,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573244,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573266,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00573273,24,24,24,24,12,12,12,12,1.0,1.0,12,12,1.0,24,24,1.0,False,0,True,True
00573289,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573290,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573308,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573322,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00573323,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573327,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573328,5,5,5,5,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00573329,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573331,14,14,14,14,4,6,6,3,1.5,0.5,4,10,0.4,11,14,0.7857142857142857,False,0,True,True
00573332,3,3,3,3,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00573333,3,3,3,3,1,0,1,0,1.0,,0,0,,0,0,,False,0,True,True
00573336,14,14,14,14,8,6,8,6,1.0,1.0,43,43,1.0,48,48,1.0,False,0,True,True
00573338,14,14,14,14,8,6,8,6,1.0,1.0,43,43,1.0,48,48,1.0,False,0,True,True
00573339,14,14,14,14,8,6,8,6,1.0,1.0,43,43,1.0,48,48,1.0,False,0,True,True
00573345,2,2,2,2,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00573352,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00573354,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00573358,7,7,7,7,3,3,3,3,1.0,1.0,2,2,1.0,5,5,1.0,False,0,True,True
00573359,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573362,10,10,10,10,0,2,1,3,,1.5,1,5,0.2,0,0,,False,0,True,True
00573384,6,6,6,6,2,2,2,2,1.0,1.0,2,2,1.0,5,5,1.0,False,0,True,True
00573385,9,10,9,9,2,3,3,3,1.5,1.0,1,1,1.0,2,2,1.0,False,1,True,True
00573386,16,20,16,19,6,10,8,9,1.3333333333333333,0.9,2,2,1.0,6,6,1.0,True,3,True,True
00573397,9,9,9,9,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00573400,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00573405,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573407,2,0,2,0,0,0,0,0,,,0,0,,0,0,,False,1,True,True
00573411,14,14,14,14,8,6,8,6,1.0,1.0,19,19,1.0,24,24,1.0,False,0,True,True
00573412,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573413,7,7,7,7,3,4,3,4,1.0,1.0,9,9,1.0,12,12,1.0,False,0,True,True
00573414,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573441,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573442,6,6,6,6,0,2,0,2,,1.0,1,2,0.5,0,0,,False,0,True,True
00573450,9,9,9,9,4,5,4,5,1.0,1.0,6,6,1.0,10,10,1.0,False,0,True,True
00573457,16,16,16,16,8,8,8,8,1.0,1.0,8,8,1.0,16,16,1.0,False,0,True,True
00573458,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573459,12,12,12,12,6,6,6,6,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00573460,12,12,12,12,6,6,6,6,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00573461,24,24,24,24,14,10,14,10,1.0,1.0,20,20,1.0,28,28,1.0,False,0,True,True
00573463,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573464,14,14,14,14,8,6,8,6,1.0,1.0,11,11,1.0,16,16,1.0,False,0,True,True
00573465,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00573466,12,12,12,12,6,6,6,6,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00573468,28,28,28,28,18,10,18,10,1.0,1.0,38,38,1.0,36,36,1.0,False,0,True,True
00573469,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573480,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00573485,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573490,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573491,22,24,22,25,20,1,7,4,0.35,4.0,0,0,,0,0,,True,3,True,True
00573557,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573559,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573561,28,28,28,28,4,4,4,4,1.0,1.0,12,14,0.8571428571428571,27,28,0.9642857142857143,False,0,True,True
00573567,30,30,30,30,16,13,14,10,0.875,0.7692307692307693,30,70,0.42857142857142855,48,80,0.6,False,0,True,True
00573572,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00573574,4,4,4,4,2,0,2,0,1.0,,1,1,1.0,1,1,1.0,False,0,True,True
00573591,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573594,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573602,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573604,12,12,12,12,6,6,6,6,1.0,1.0,14,14,1.0,20,20,1.0,False,0,True,True
00573605,12,12,12,12,5,7,4,7,0.8,1.0,4,5,0.8,9,9,1.0,False,0,True,True
00573614,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573617,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573623,12,12,12,12,6,6,6,6,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00573624,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573625,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573649,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573651,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00573652,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
